1.586657999999999902e+00,1.522353000000000067e+00,1.511687000000000003e+00,1.420206000000000079e+00,1.391644000000000103e+00,1.466358000000000050e+00,1.403019000000000016e+00,1.341561000000000003e+00,1.395912999999999959e+00,1.216434999999999933e+00,1.249670999999999976e+00,1.223389000000000060e+00,1.194188999999999945e+00,1.125855000000000050e+00,1.201597000000000026e+00,1.132493999999999890e+00,1.153267000000000042e+00,1.073617999999999961e+00,1.067600000000000104e+00,1.056140000000000079e+00,1.053673000000000082e+00,1.013365000000000071e+00,1.027123999999999926e+00,9.937850000000000295e-01,9.751520000000000188e-01,1.006869000000000014e+00,9.438990000000000435e-01,1.003954999999999931e+00,9.137819999999999832e-01,9.658569999999999656e-01,9.508990000000000498e-01,9.499980000000000091e-01,9.135020000000000362e-01,9.631049999999999889e-01,9.327520000000000255e-01,9.387889999999999846e-01,8.717399999999999594e-01,9.026199999999999779e-01,9.006250000000000089e-01,8.748479999999999590e-01,8.649750000000000494e-01,8.755579999999999474e-01,8.598059999999999592e-01,8.373119999999999452e-01,8.251100000000000101e-01,8.462760000000000282e-01,8.386099999999999666e-01,8.195780000000000287e-01,8.315110000000000001e-01,8.351659999999999640e-01,8.324789999999999690e-01,8.029899999999999816e-01,8.016969999999999930e-01,8.131460000000000354e-01,8.329609999999999514e-01,8.095250000000000501e-01,7.908979999999999899e-01,8.061890000000000445e-01
7.945280000000000120e-01,7.833839999999999693e-01,8.145670000000000410e-01,7.720599999999999685e-01,7.832740000000000258e-01,7.778100000000000014e-01,7.814980000000000260e-01,7.823179999999999579e-01,7.772620000000000084e-01,7.796889999999999654e-01,7.622149999999999759e-01,7.571489999999999609e-01,7.738589999999999636e-01,7.568019999999999747e-01,7.720299999999999940e-01,7.558009999999999451e-01,7.535519999999999996e-01,7.622520000000000406e-01,7.629719999999999835e-01,7.664940000000000087e-01,7.530219999999999692e-01,7.620900000000000452e-01,7.552159999999999984e-01,7.431149999999999700e-01,7.430649999999999755e-01,7.510320000000000329e-01,7.552470000000000017e-01,7.454650000000000443e-01,7.492280000000000051e-01,7.450360000000000316e-01,7.405129999999999768e-01,7.372199999999999864e-01,7.378810000000000091e-01,7.457819999999999450e-01,7.318689999999999918e-01,7.411529999999999507e-01,7.296829999999999705e-01,7.333309999999999551e-01,7.363939999999999930e-01,7.328909999999999592e-01,7.264939999999999731e-01,7.314060000000000006e-01,7.267620000000000191e-01,7.341760000000000508e-01,7.317080000000000251e-01,7.300079999999999902e-01,7.329539999999999944e-01,7.269710000000000338e-01,7.242439999999999989e-01,7.248809999999999976e-01,7.297569999999999890e-01,7.227379999999999916e-01,7.260349999999999859e-01,7.250499999999999723e-01,7.214169999999999749e-01,7.196690000000000031e-01,7.261170000000000124e-01,7.183720000000000105e-01
7.236690000000000067e-01,7.190260000000000540e-01,7.198900000000000299e-01,7.243889999999999496e-01,7.144200000000000550e-01,7.150440000000000129e-01,7.116360000000000463e-01,7.139299999999999535e-01,7.131359999999999921e-01,7.195460000000000189e-01,7.109490000000000531e-01,7.181159999999999766e-01,7.190069999999999517e-01,7.164340000000000153e-01,7.132779999999999676e-01,7.137310000000000043e-01,7.184909999999999908e-01,7.123570000000000180e-01,7.142490000000000228e-01,7.073519999999999808e-01,7.126090000000000479e-01,7.131330000000000169e-01,7.116639999999999633e-01,7.156630000000000491e-01,7.079999999999999627e-01,7.100760000000000405e-01,7.066390000000000171e-01,7.080279999999999907e-01,7.075299999999999923e-01,7.076919999999999877e-01,7.065820000000000434e-01,7.101260000000000350e-01,7.068710000000000271e-01,7.046810000000000018e-01,7.068689999999999696e-01,7.060959999999999459e-01,7.041330000000000089e-01,7.085519999999999596e-01,7.045270000000000143e-01,7.062810000000000477e-01,7.044960000000000111e-01,7.015810000000000102e-01,7.038959999999999662e-01,7.021370000000000111e-01,7.006569999999999743e-01,7.063319999999999599e-01,7.028389999999999915e-01,6.996029999999999749e-01,6.992669999999999719e-01,6.998109999999999609e-01,7.020140000000000269e-01,6.962880000000000180e-01,6.990730000000000555e-01,6.987079999999999957e-01,6.963300000000000045e-01,6.988079999999999847e-01,6.956820000000000226e-01,6.952169999999999739e-01
6.943169999999999620e-01,6.967710000000000292e-01,6.953909999999999814e-01,6.907010000000000094e-01,6.951310000000000544e-01,6.924169999999999492e-01,6.922850000000000392e-01,6.917309999999999848e-01,6.895299999999999763e-01,6.877299999999999525e-01,6.887710000000000221e-01,6.869499999999999496e-01,6.849169999999999980e-01,6.871599999999999930e-01,6.857809999999999739e-01,6.854219999999999757e-01,6.844289999999999541e-01,6.803099999999999703e-01,6.846269999999999856e-01,6.823909999999999698e-01,6.829840000000000355e-01,6.795449999999999546e-01,6.765959999999999752e-01,6.784559999999999480e-01,6.755079999999999973e-01,6.775309999999999944e-01,6.789640000000000120e-01,6.754010000000000291e-01,6.801000000000000378e-01,6.770680000000000032e-01,6.765130000000000310e-01,6.735280000000000156e-01,6.701960000000000139e-01,6.685010000000000119e-01,6.704710000000000392e-01,6.669079999999999453e-01,6.689770000000000438e-01,6.676100000000000367e-01,6.661949999999999816e-01,6.654170000000000362e-01,6.583809999999999940e-01,6.603120000000000100e-01,6.602449999999999708e-01,6.598920000000000341e-01,6.533050000000000246e-01,6.580859999999999488e-01,6.578439999999999843e-01,6.497410000000000130e-01,6.567709999999999937e-01,6.532980000000000453e-01,6.487829999999999986e-01,6.597610000000000419e-01,6.475710000000000077e-01,6.417690000000000339e-01,6.477330000000000032e-01,6.416070000000000384e-01,6.475149999999999517e-01,6.397380000000000289e-01
6.437060000000000004e-01,6.346880000000000299e-01,6.379860000000000531e-01,6.354729999999999546e-01,6.369209999999999594e-01,6.381120000000000125e-01,6.347559999999999869e-01,6.257580000000000364e-01,6.281510000000000149e-01,6.241579999999999906e-01,6.252999999999999670e-01,6.198909999999999698e-01,6.184619999999999562e-01,6.196629999999999638e-01,6.157129999999999548e-01,6.136749999999999705e-01,6.198190000000000088e-01,6.103520000000000056e-01,6.031640000000000335e-01,6.062110000000000554e-01,6.122859999999999969e-01,5.975669999999999593e-01,6.067780000000000395e-01,5.982880000000000420e-01,5.996879999999999988e-01,5.936460000000000070e-01,5.963199999999999612e-01,5.918470000000000120e-01,5.853730000000000322e-01,5.857919999999999794e-01,5.818410000000000526e-01,5.920530000000000515e-01,5.783030000000000115e-01,5.872190000000000465e-01,5.811169999999999947e-01,5.750999999999999446e-01,5.751589999999999758e-01,5.723439999999999639e-01,5.610209999999999919e-01,5.583949999999999747e-01,5.697619999999999907e-01,5.524710000000000454e-01,5.437380000000000546e-01,5.646309999999999940e-01,5.575210000000000443e-01,5.376020000000000243e-01,5.467379999999999463e-01,5.608849999999999669e-01,5.361000000000000210e-01,5.398469999999999658e-01,5.487279999999999935e-01,5.528999999999999471e-01,5.342459999999999987e-01,5.246089999999999920e-01,5.393520000000000536e-01,5.391660000000000341e-01,5.359930000000000527e-01,5.233950000000000546e-01
5.301960000000000006e-01,5.176220000000000265e-01,5.033659999999999801e-01,5.370780000000000554e-01,5.174579999999999735e-01,5.061320000000000263e-01,5.068249999999999700e-01,5.066410000000000080e-01,5.056880000000000264e-01,5.023440000000000127e-01,4.908620000000000205e-01,5.062149999999999705e-01,4.863600000000000145e-01,4.829390000000000072e-01,4.749169999999999781e-01,4.663869999999999960e-01,4.960459999999999869e-01,4.772060000000000191e-01,4.667060000000000097e-01,4.742450000000000276e-01,4.969000000000000083e-01,4.610529999999999906e-01,4.592669999999999808e-01,4.618689999999999740e-01,4.765579999999999816e-01,4.613309999999999911e-01,4.537499999999999867e-01,4.384500000000000064e-01,4.683729999999999838e-01,4.736110000000000042e-01,4.579610000000000070e-01,4.625259999999999927e-01,4.229890000000000039e-01,4.444429999999999770e-01,4.258210000000000051e-01,4.377739999999999965e-01,4.310339999999999727e-01,4.333239999999999870e-01,4.191070000000000073e-01,4.235490000000000088e-01,4.081679999999999753e-01,4.209399999999999809e-01,4.207429999999999781e-01,4.371579999999999910e-01,3.876589999999999758e-01,4.110860000000000070e-01,4.194950000000000068e-01,4.201529999999999987e-01,4.311360000000000192e-01,4.196670000000000122e-01,3.813630000000000075e-01,4.137989999999999724e-01,4.030179999999999874e-01,4.407940000000000191e-01,3.919420000000000126e-01,4.125449999999999950e-01,3.884290000000000243e-01,3.758210000000000162e-01
3.599029999999999729e-01,3.759609999999999896e-01,3.903249999999999775e-01,3.704500000000000015e-01,4.439529999999999865e-01,3.699239999999999751e-01,3.620430000000000037e-01,3.516159999999999841e-01,3.852340000000000209e-01,3.866680000000000117e-01,3.901160000000000183e-01,3.725129999999999830e-01,3.513660000000000116e-01,3.683879999999999932e-01,3.844650000000000012e-01,3.540249999999999786e-01,3.637079999999999758e-01,3.867229999999999834e-01,3.340819999999999901e-01,3.443169999999999842e-01,3.234549999999999925e-01,3.619209999999999927e-01,3.627920000000000034e-01,3.187309999999999865e-01,3.051360000000000183e-01,3.229759999999999853e-01,3.235060000000000158e-01,3.321439999999999948e-01,3.359530000000000016e-01,3.349639999999999840e-01,3.226879999999999749e-01,3.576300000000000034e-01,3.124689999999999968e-01,3.228079999999999838e-01,3.308309999999999862e-01,3.189179999999999793e-01,3.081309999999999882e-01,3.081980000000000275e-01,3.063649999999999984e-01,3.270859999999999879e-01,3.159730000000000039e-01,2.896619999999999751e-01,2.862770000000000037e-01,3.162490000000000023e-01,3.137690000000000201e-01,3.379249999999999754e-01,3.265359999999999929e-01,3.068980000000000041e-01,3.265739999999999754e-01,3.178810000000000247e-01,3.014410000000000145e-01,3.000479999999999814e-01,3.023710000000000009e-01,2.939229999999999898e-01,2.922379999999999978e-01,2.858589999999999742e-01,2.546610000000000262e-01,3.169819999999999860e-01
2.690960000000000019e-01,2.960380000000000233e-01,2.760770000000000168e-01,2.758920000000000261e-01,3.199440000000000062e-01,2.628380000000000161e-01,2.611140000000000128e-01,2.918120000000000158e-01,3.068799999999999861e-01,2.530649999999999844e-01,3.016159999999999952e-01,2.577670000000000239e-01,2.717970000000000108e-01,2.631080000000000085e-01,2.682970000000000077e-01,2.545040000000000080e-01,2.599449999999999816e-01,2.638039999999999830e-01,2.772649999999999837e-01,2.107259999999999966e-01,2.662700000000000067e-01,2.260040000000000104e-01,2.836580000000000212e-01,2.652030000000000221e-01,2.665899999999999936e-01,2.503500000000000170e-01,2.306890000000000052e-01,2.211239999999999872e-01,3.018259999999999832e-01,2.653519999999999768e-01,2.676799999999999735e-01,2.761239999999999806e-01,2.419810000000000016e-01,2.337120000000000031e-01,2.733729999999999771e-01,2.483229999999999882e-01,2.363500000000000045e-01,2.341290000000000038e-01,2.151309999999999889e-01,2.483360000000000012e-01,2.487310000000000076e-01,2.303659999999999874e-01,2.137219999999999953e-01,2.629130000000000078e-01,2.567280000000000117e-01,2.355339999999999934e-01,2.332710000000000061e-01,2.142689999999999872e-01,2.075200000000000100e-01,2.276029999999999998e-01,2.254039999999999933e-01,2.084350000000000092e-01,2.311310000000000031e-01,2.729079999999999839e-01,2.003860000000000086e-01,2.744880000000000098e-01,2.246460000000000123e-01,2.626249999999999973e-01
2.165330000000000032e-01,2.125070000000000014e-01,2.426689999999999958e-01,2.154210000000000014e-01,2.023840000000000083e-01,3.212619999999999920e-01,2.796370000000000244e-01,2.039600000000000024e-01,2.133660000000000001e-01,1.852669999999999872e-01,2.271330000000000016e-01,1.906039999999999957e-01,2.864079999999999959e-01,2.868820000000000259e-01,2.593909999999999827e-01,1.928739999999999899e-01,1.937639999999999918e-01,2.202999999999999958e-01,1.985180000000000000e-01,1.994750000000000134e-01,2.009660000000000057e-01,2.412360000000000060e-01,2.230820000000000025e-01,2.123019999999999907e-01,2.119779999999999998e-01,2.211120000000000030e-01,1.875489999999999935e-01,1.853200000000000125e-01,1.804939999999999878e-01,1.939299999999999913e-01,2.247339999999999893e-01,2.096139999999999948e-01,1.854500000000000037e-01,1.500529999999999919e-01,2.214230000000000087e-01,2.101649999999999907e-01,2.263449999999999906e-01,1.661559999999999981e-01,2.123369999999999980e-01,2.114229999999999998e-01,1.849079999999999890e-01,2.247560000000000113e-01,2.253139999999999865e-01,1.652379999999999960e-01,2.106599999999999862e-01,1.708500000000000019e-01,1.949190000000000089e-01,1.947589999999999877e-01,1.745039999999999925e-01,1.699549999999999950e-01,1.585270000000000012e-01,1.723099999999999909e-01,1.942290000000000127e-01,1.691840000000000011e-01,1.875249999999999972e-01,1.682599999999999929e-01,1.968380000000000130e-01,1.422309999999999963e-01
1.772029999999999994e-01,1.792120000000000102e-01,1.709769999999999901e-01,1.549210000000000031e-01,1.509469999999999978e-01,1.449580000000000035e-01,2.083250000000000102e-01,1.540410000000000112e-01,1.634299999999999919e-01,1.558930000000000038e-01,1.365310000000000135e-01,2.036590000000000067e-01,1.461210000000000009e-01,1.398060000000000136e-01,1.654299999999999937e-01,1.727120000000000044e-01,1.952149999999999996e-01,1.971539999999999959e-01,2.014440000000000119e-01,1.577880000000000116e-01,1.561140000000000028e-01,1.460009999999999919e-01,1.579490000000000061e-01,1.624339999999999951e-01,1.222369999999999984e-01,1.798849999999999894e-01,2.249170000000000058e-01,1.950900000000000134e-01,1.876700000000000035e-01,1.645739999999999981e-01,1.999839999999999951e-01,1.736620000000000108e-01,1.890890000000000071e-01,2.073119999999999963e-01,2.051109999999999878e-01,1.691370000000000096e-01,1.652440000000000020e-01,1.310939999999999883e-01,1.661970000000000114e-01,1.819590000000000096e-01,1.825479999999999881e-01,1.439999999999999891e-01,1.736109999999999876e-01,1.495539999999999925e-01,1.703419999999999934e-01,1.350000000000000089e-01,1.826109999999999955e-01,1.896549999999999903e-01,1.409549999999999970e-01,1.649090000000000000e-01,1.420559999999999878e-01,1.307310000000000139e-01,1.705069999999999919e-01,1.951630000000000031e-01,2.087549999999999961e-01,1.607089999999999907e-01,1.714320000000000010e-01,1.674670000000000047e-01
1.330409999999999926e-01,1.902159999999999962e-01,1.255979999999999874e-01,1.474209999999999965e-01,1.667269999999999863e-01,1.488170000000000048e-01,1.365790000000000060e-01,1.591410000000000047e-01,1.542080000000000117e-01,1.757749999999999868e-01,1.436290000000000067e-01,1.192899999999999933e-01,1.456790000000000029e-01,1.597510000000000041e-01,1.851990000000000025e-01,1.383320000000000105e-01,1.134099999999999969e-01,1.902929999999999899e-01,1.676489999999999925e-01,1.505110000000000059e-01,1.334220000000000128e-01,1.331499999999999906e-01,1.105330000000000062e-01,1.334289999999999921e-01,1.441850000000000076e-01,1.376189999999999913e-01,1.241899999999999948e-01,1.676860000000000017e-01,1.389350000000000029e-01,1.033970000000000028e-01,1.239699999999999969e-01,1.595910000000000106e-01,1.536770000000000080e-01,1.615040000000000087e-01,1.620209999999999984e-01,1.611779999999999879e-01,1.522239999999999982e-01,1.173980000000000024e-01,1.631100000000000050e-01,2.137590000000000046e-01,1.771619999999999862e-01,1.300189999999999957e-01,9.728499999999999648e-02,1.808559999999999890e-01,1.340629999999999877e-01,1.926900000000000002e-01,1.353530000000000011e-01,1.400810000000000111e-01,1.703759999999999997e-01,1.077000000000000041e-01,1.788609999999999922e-01,1.398459999999999981e-01,1.329849999999999921e-01,1.667780000000000096e-01,1.196429999999999993e-01,1.517799999999999983e-01,1.177010000000000001e-01,1.883529999999999927e-01
1.196040000000000020e-01,1.234510000000000052e-01,1.607750000000000012e-01,1.587189999999999990e-01,1.221280000000000004e-01,1.160790000000000016e-01,1.516419999999999990e-01,1.443879999999999886e-01,1.571279999999999899e-01,1.298749999999999905e-01,1.393199999999999994e-01,1.009379999999999999e-01,1.606249999999999900e-01,1.481260000000000077e-01,1.068540000000000045e-01,1.550030000000000019e-01,1.081659999999999983e-01,1.037129999999999996e-01,1.364450000000000107e-01,1.747869999999999979e-01,1.210009999999999974e-01,1.420450000000000046e-01,1.152519999999999933e-01,1.004079999999999973e-01,1.067479999999999957e-01,1.275640000000000107e-01,1.011240000000000056e-01,1.501260000000000094e-01,1.148819999999999980e-01,9.421200000000000407e-02,9.960600000000000009e-02,1.147279999999999966e-01,1.232020000000000060e-01,1.545320000000000027e-01,1.426600000000000090e-01,1.133569999999999994e-01,1.179749999999999965e-01,1.532530000000000003e-01,1.440420000000000034e-01,1.320610000000000117e-01,1.129480000000000067e-01,1.705049999999999899e-01,9.666299999999999892e-02,1.570650000000000102e-01,1.194940000000000030e-01,1.460259999999999891e-01,1.453299999999999870e-01,1.246850000000000042e-01,1.221330000000000054e-01,1.690840000000000121e-01,1.322399999999999964e-01,1.737269999999999925e-01,1.519220000000000015e-01,1.418129999999999946e-01,1.182870000000000033e-01,1.716999999999999915e-01,1.686979999999999869e-01,1.456570000000000087e-01
1.359750000000000125e-01,1.193639999999999979e-01,1.347430000000000017e-01,1.194500000000000006e-01,1.530259999999999954e-01,1.365919999999999912e-01,9.450699999999999379e-02,1.448879999999999890e-01,1.048889999999999961e-01,1.163269999999999998e-01,1.372740000000000071e-01,1.000209999999999988e-01,1.375699999999999978e-01,1.495720000000000105e-01,1.436429999999999929e-01,1.323370000000000102e-01,9.444199999999999817e-02,1.168529999999999985e-01,1.487940000000000096e-01,1.196070000000000050e-01,1.077250000000000013e-01,9.794100000000000028e-02,1.685029999999999861e-01,1.665709999999999968e-01,1.192970000000000003e-01,1.226860000000000034e-01,1.306660000000000044e-01,1.198919999999999986e-01,1.458679999999999977e-01,1.258299999999999974e-01,1.424759999999999915e-01,1.251539999999999875e-01,1.252709999999999935e-01,1.142959999999999948e-01,1.311470000000000136e-01,1.126319999999999960e-01,1.263680000000000081e-01,1.124480000000000063e-01,1.046249999999999958e-01,9.335300000000000542e-02,1.235089999999999938e-01,1.089210000000000039e-01,1.401249999999999996e-01,1.313070000000000070e-01,1.064240000000000047e-01,9.062499999999999722e-02,9.460499999999999465e-02,9.220299999999999330e-02,9.707499999999999463e-02,1.084190000000000015e-01,1.259730000000000016e-01,1.085519999999999957e-01,9.254500000000000226e-02,1.503049999999999942e-01,1.126930000000000015e-01,1.474389999999999867e-01,1.137829999999999953e-01,1.100600000000000050e-01
1.305169999999999941e-01,8.532499999999999807e-02,1.024120000000000030e-01,1.171709999999999974e-01,7.538799999999999668e-02,1.246229999999999977e-01,8.206700000000000106e-02,1.278749999999999887e-01,1.171719999999999984e-01,1.576819999999999888e-01,1.120629999999999959e-01,1.411820000000000019e-01,1.180889999999999995e-01,1.567699999999999927e-01,1.391270000000000007e-01,1.021650000000000058e-01,1.481760000000000022e-01,1.093329999999999996e-01,1.075659999999999950e-01,9.901100000000000179e-02,8.809400000000000563e-02,1.446520000000000028e-01,8.114300000000000679e-02,9.545099999999999418e-02,1.483029999999999904e-01,1.318439999999999890e-01,1.241300000000000042e-01,1.724590000000000012e-01,1.276239999999999875e-01,1.050269999999999954e-01,1.125379999999999991e-01,1.035080000000000028e-01,1.387680000000000025e-01,1.237059999999999965e-01,1.214520000000000044e-01,9.089300000000000157e-02,9.914199999999999402e-02,1.031269999999999964e-01,9.079399999999999971e-02,1.052000000000000018e-01,1.283559999999999979e-01,1.001250000000000057e-01,1.143539999999999973e-01,8.348400000000000265e-02,1.182860000000000023e-01,9.850899999999999934e-02,9.606800000000000062e-02,9.302499999999999658e-02,1.366439999999999877e-01,1.064470000000000000e-01,1.004209999999999964e-01,1.079709999999999975e-01,1.098719999999999974e-01,1.581430000000000058e-01,1.372200000000000086e-01,7.946799999999999697e-02,7.823700000000000099e-02,1.127269999999999939e-01
9.009799999999999753e-02,1.732019999999999949e-01,1.120359999999999967e-01,9.023100000000000565e-02,7.455599999999999727e-02,1.226570000000000021e-01,1.202059999999999934e-01,1.005339999999999984e-01,1.146989999999999954e-01,1.293199999999999905e-01,1.305719999999999936e-01,7.912600000000000189e-02,1.286279999999999923e-01,1.059439999999999965e-01,1.042239999999999972e-01,1.298910000000000065e-01,1.251279999999999892e-01,1.014619999999999966e-01,9.964499999999999746e-02,9.533800000000000607e-02,1.146540000000000059e-01,8.621700000000000197e-02,1.017610000000000042e-01,1.052239999999999981e-01,1.352319999999999911e-01,1.145960000000000034e-01,1.009499999999999981e-01,1.485360000000000014e-01,1.194690000000000057e-01,9.092600000000000682e-02,1.619909999999999961e-01,7.969800000000000495e-02,1.084119999999999945e-01,1.135189999999999949e-01,1.067420000000000035e-01,1.043400000000000022e-01,1.061919999999999947e-01,8.948499999999999510e-02,1.112660000000000038e-01,9.216100000000000680e-02,8.160100000000000686e-02,9.102399999999999380e-02,1.181679999999999953e-01,9.374799999999999800e-02,9.117999999999999716e-02,9.633799999999999308e-02,1.398989999999999956e-01,1.018649999999999972e-01,9.413399999999999546e-02,9.944000000000000061e-02,1.199159999999999948e-01,7.377699999999999536e-02,5.843999999999999889e-02,1.194920000000000010e-01,1.304470000000000074e-01,6.609900000000000497e-02,9.203500000000000569e-02,1.025950000000000056e-01
1.000290000000000068e-01,1.079159999999999980e-01,1.071850000000000025e-01,9.568999999999999728e-02,8.786800000000000166e-02,8.099699999999999955e-02,9.368300000000000238e-02,8.153000000000000524e-02,1.510730000000000128e-01,7.934399999999999786e-02,7.579900000000000526e-02,1.410629999999999939e-01,9.730099999999999860e-02,9.915899999999999714e-02,1.527959999999999874e-01,1.310560000000000058e-01,1.002689999999999970e-01,1.246130000000000015e-01,6.155700000000000061e-02,8.424700000000000244e-02,8.823699999999999599e-02,9.878499999999999781e-02,1.150140000000000051e-01,1.092729999999999951e-01,8.587300000000000488e-02,9.057999999999999385e-02,1.003129999999999994e-01,1.105489999999999945e-01,8.083799999999999319e-02,8.938899999999999624e-02,7.340000000000000691e-02,9.340800000000000491e-02,1.207260000000000000e-01,6.350200000000000289e-02,9.568500000000000616e-02,7.628600000000000658e-02,8.587699999999999501e-02,6.691500000000000226e-02,1.019859999999999933e-01,1.114369999999999944e-01,1.228209999999999996e-01,9.760599999999999832e-02,1.134160000000000029e-01,1.158089999999999953e-01,1.383389999999999898e-01,1.282129999999999936e-01,8.315699999999999481e-02,1.120320000000000066e-01,9.567299999999999416e-02,8.599600000000000299e-02,9.231899999999999828e-02,7.655099999999999405e-02,1.273050000000000015e-01,9.209599999999999731e-02,1.261569999999999914e-01,1.133849999999999997e-01,6.425799999999999568e-02,9.669899999999999329e-02
